Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1924,-0.22,-0.23,-0.08,-0.3,-0.18,-0.26,-.29,-.36,-.32,-.35,-.20,-.43
1925,-0.37,-0.39,-0.27,-0.25,-0.29,-0.33,-.27,-.21,-.19,-.17,.05,.06
1926,0.21,0.03,0.11,-0.13,-0.23,-0.26,-.27,-.13,-.14,-.11,-.06,-.29
1927,-0.27,-0.17,-0.39,-0.3,-0.26,-0.27,-.19,-.24,-.12,-.01,-.05,-.33
1928,-0.02,-0.09,-0.25,-0.28,-0.3,-0.39,-.19,-.22,-.21,-.19,-.09,-.16
1929,-0.45,-0.58,-0.32,-0.41,-0.38,-0.43,-.36,-.32,-.25,-.14,-.11,-.54
1930,-0.3,-0.26,-0.1,-0.24,-0.24,-0.22,-.21,-.15,-.15,-.11,.18,-.05
1931,-0.1,-0.2,-0.1,-0.23,-0.19,-0.08,-.03,-.03,-.06,.06,-.05,-.05
1932,0.16,-0.16,-0.18,-0.05,-0.17,-0.28,-.24,-.21,-.10,-.09,-.27,-.26
1933,-0.23,-0.29,-0.29,-0.24,-0.28,-0.33,-.21,-.23,-.28,-.24,-.30,-.44
1934,-0.2,-0.02,-0.28,-0.3,-0.09,-0.15,-.10,-.12,-.14,-.06,.04,-.02
1935,-0.33,0.15,-0.14,-0.37,-0.28,-0.26,-.21,-.22,-.21,-.06,-.25,-.16
1936,-0.27,-0.37,-0.2,-0.2,-0.16,-0.21,-.09,-.13,-.08,-.02,.02,.00
1937,-0.07,0.03,-0.2,-0.15,-0.05,-0.04,-.03,.02,.10,.09,.08,-.07
1938,0.09,0.04,0.1,0.07,-0.09,-0.17,-.09,-.05,.01,.15,.08,-.12
1939,-0.05,-0.06,-0.17,-0.1,-0.04,-0.07,-.05,-.06,-.07,-.03,.08,.43
1940,0.0,0.08,0.09,0.18,0.11,0.12,.13,.07,.15,.11,.16,.31
1941,0.18,0.31,0.1,0.16,0.17,0.13,.22,.15,.02,.35,.23,.22
1942,0.29,0.02,0.05,0.09,0.11,0.05,.00,-.04,-.03,.02,.09,.13
1943,-0.01,0.18,-0.03,0.11,0.07,-0.05,.09,.00,.05,.23,.20,.23
1944,0.36,0.24,0.26,0.19,0.19,0.15,.18,.18,.28,.26,.11,.04
1945,0.1,0.01,0.06,0.19,0.06,0.01,.04,.26,.20,.18,.07,-.07
1946,0.15,0.03,0.01,0.06,-0.07,-0.21,-.12,-.20,-.07,-.08,-.05,-.31
1947,-0.06,-0.08,0.07,0.06,-0.02,-0.02,-.04,-.07,-.12,.07,.03,-.13
1948,0.07,-0.14,-0.24,-0.12,-0.01,-0.05,-.11,-.12,-.14,-.05,-.12,-.23
1949,0.07,-0.14,-0.02,-0.11,-0.1,-0.27,-.13,-.13,-.14,-.06,-.10,-.18
1950,-0.26,-0.26,-0.07,-0.21,-0.11,-0.05,-.08,-.16,-.11,-.20,-.34,-.22
1951,-0.34,-0.41,-0.2,-0.14,0.0,-0.06,-.01,.06,.05,.08,-.01,.16
1952,0.11,0.11,-0.08,0.03,-0.03,-0.03,.04,.05,.07,.00,-.13,-.02
1953,0.07,0.15,0.11,0.19,0.11,0.12,.01,.05,.05,.08,-.03,.05
1954,-0.24,-0.1,-0.15,-0.14,-0.2,-0.19,-.19,-.18,-.10,-.02,.08,-.18
1955,0.13,-0.16,-0.32,-0.22,-0.2,-0.14,-.11,.02,-.11,-.05,-.25,-.28
1956,-0.13,-0.24,-0.21,-0.28,-0.29,-0.15,-.09,-.26,-.19,-.23,-.15,-.06
1957,-0.09,-0.03,-0.05,0.0,0.09,0.16,.02,.15,.09,.01,.08,.15
1958,0.39,0.22,0.08,0.01,0.06,-0.08,.05,-.05,-.02,.04,.02,.01
1959,0.08,0.07,0.18,0.16,0.04,0.03,.03,-.01,-.06,-.07,-.08,.00
1960,0.0,0.13,-0.35,-0.15,-0.08,-0.04,-.04,.02,.07,.06,-.11,.19
1961,0.07,0.19,0.09,0.13,0.12,0.11,.01,.01,.08,.00,.03,-.16
1962,0.05,0.15,0.1,0.05,-0.06,0.03,.02,-.01,.00,.01,.06,-.03
1963,-0.03,0.18,-0.14,-0.07,-0.06,0.05,.06,.23,.17,.14,.15,-.03
1964,-0.09,-0.1,-0.21,-0.32,-0.25,-0.04,-.04,-.22,-.29,-.31,-.21,-.29
1965,-0.08,-0.17,-0.13,-0.19,-0.12,-0.08,-.13,-.04,-.15,-.05,-.06,-.08
1966,-0.19,-0.04,0.03,-0.13,-0.12,0.01,.08,-.08,-.03,-.17,-.01,-.03
1967,-0.07,-0.21,0.05,-0.05,0.12,-0.08,.02,.01,-.06,.09,-.05,-.05
1968,-0.26,-0.14,0.2,-0.06,-0.14,-0.09,-.13,-.09,-.19,.09,-.05,-.14
1969,-0.11,-0.18,0.01,0.17,0.18,0.03,-.04,.04,.08,.09,.12,.24
1970,0.08,0.22,0.06,0.05,-0.03,-0.03,.01,-.10,.12,.03,.02,-.12
1971,-0.02,-0.15,-0.18,-0.07,-0.05,-0.17,-.08,-.01,-.06,-.04,-.07,-.08
1972,-0.22,-0.18,0.02,0.0,-0.03,0.04,.01,.16,.02,.08,.02,.18
1973,0.29,0.32,0.29,0.27,0.23,0.19,.13,.05,.09,.10,.05,-.07
1974,-0.1,-0.26,-0.05,-0.11,-0.04,-0.05,-.03,.10,-.08,-.05,-.08,-.08
1975,0.1,0.08,0.12,0.04,0.16,-0.01,-.01,-.17,-.03,-.11,-.17,-.17
1976,-0.03,-0.06,-0.22,-0.07,-0.21,-0.12,-.10,-.12,-.07,-.24,-.06,.11
1977,0.18,0.22,0.24,0.26,0.33,0.27,.20,.18,.02,.03,.16,.03
1978,0.06,0.1,0.19,0.17,0.09,-0.01,.04,-.13,.06,.03,.14,.08
1979,0.09,-0.1,0.19,0.15,0.04,0.14,.04,.17,.25,.26,.28,.48
1980,0.3,0.39,0.3,0.3,0.35,0.2,.22,.18,.20,.13,.30,.22
1981,0.53,0.42,0.48,0.32,0.24,0.29,.32,.35,.15,.12,.23,.41
1982,0.05,0.15,0.03,0.15,0.18,0.05,.15,.03,.14,.13,.18,.42
1983,0.53,0.43,0.41,0.27,0.34,0.22,.18,.36,.37,.17,.30,.17
1984,0.31,0.14,0.26,0.06,0.33,0.02,.19,.19,.21,.14,.07,-.04
1985,0.22,-0.04,0.17,0.12,0.14,0.15,.04,.17,.13,.11,.05,.14
1986,0.26,0.37,0.3,0.22,0.21,0.12,.11,.16,.03,.15,.10,.13
1987,0.32,0.43,0.18,0.24,0.25,0.35,.40,.25,.35,.33,.29,.46
1988,0.56,0.44,0.51,0.42,0.44,0.4,.33,.39,.36,.38,.12,.29
1989,0.12,0.3,0.36,0.29,0.17,0.15,.34,.33,.34,.29,.20,.37
1990,0.41,0.44,0.8,0.56,0.45,0.37,.45,.34,.23,.44,.46,.40
1991,0.42,0.5,0.35,0.51,0.35,0.53,.47,.39,.44,.29,.30,.32
1992,0.47,0.4,0.48,0.27,0.31,0.26,.09,.08,-.01,.06,.03,.22
1993,0.34,0.37,0.36,0.28,0.28,0.23,.25,.11,.11,.23,.04,.18
1994,0.26,0.02,0.29,0.41,0.28,0.44,.30,.21,.31,.42,.44,.39
1995,0.52,0.79,0.47,0.47,0.27,0.43,.45,.45,.33,.47,.44,.26
1996,0.24,0.46,0.32,0.33,0.27,0.25,.36,.48,.25,.24,.38,.37
1997,0.33,0.4,0.52,0.33,0.34,0.54,.33,.41,.52,.61,.64,.59
1998,0.58,0.88,0.63,0.63,0.68,0.77,.66,.65,.42,.41,.43,.55
1999,0.48,0.64,0.32,0.32,0.26,0.36,.38,.31,.38,.34,.37,.40
2000,0.25,0.56,0.55,0.57,0.36,0.4,.39,.42,.38,.26,.30,.28
2001,0.45,0.44,0.55,0.5,0.58,0.52,.59,.49,.52,.50,.72,.56
2002,0.77,0.79,0.88,0.58,0.64,0.53,.62,.53,.63,.54,.59,.44
2003,0.74,0.58,0.6,0.55,0.6,0.48,.58,.65,.62,.73,.53,.75
2004,0.58,0.73,0.63,0.61,0.37,0.44,.26,.46,.50,.61,.72,.51
2005,0.74,0.6,0.74,0.67,0.63,0.65,.61,.60,.71,.75,.73,.68
2006,0.56,0.73,0.63,0.47,0.48,0.66,.54,.70,.65,.70,.74,.79
2007,1.02,0.7,0.71,0.76,0.69,0.61,.59,.60,.60,.59,.59,.50
2008,0.3,0.38,0.75,0.54,0.5,0.49,.60,.45,.61,.67,.69,.54
2009,0.65,0.52,0.53,0.61,0.65,0.64,.73,.69,.71,.66,.79,.67
2010,0.75,0.83,0.92,0.85,0.75,0.68,.63,.67,.63,.71,.81,.45
2011,0.52,0.48,0.65,0.64,0.53,0.62,.70,.75,.56,.65,.59,.60
2012,0.47,0.49,0.56,0.72,0.78,0.64,.58,.66,.72,.80,.78,.53
2013,0.71,0.62,0.67,0.53,0.6,0.69,.60,.70,.76,.69,.83,.70
2014,0.76,0.55,0.78,0.8,0.86,0.67,.58,.83,.87,.80,.66,.78
2015,0.87,0.9,0.96,0.75,0.79,0.81,.73,.79,.85,1.09,1.06,1.17
2016,1.18,1.37,1.35,1.09,0.95,0.81,.84,1.02,.90,.88,.92,.87
2017,1.03,1.14,1.16,0.94,0.91,0.72,.82,.87,.77,.90,.88,.93
2018,0.83,0.85,0.88,0.88,0.81,0.77,.83,.77,.80,1.01,.82,.92
2019,0.93,0.95,1.17,1.01,0.85,0.9,.94,.95,.92,1.00,.99,1.09
2020,1.17,1.24,1.17,1.12,1.01,0.91,.89,.87,.98,.88,1.10,.80
2021,0.81,0.64,0.89,0.76,0.79,0.84,.92,.82,.92,.99,.93,.86
2022,0.91,0.89,1.05,0.84,0.84,0.92,.94,.95,.89,.96,.73,.80
2023,0.88,0.98,1.22,1.0,0.94,1.08,1.19,1.19,1.48,1.34,1.43,1.35
