Rating,Income,Age,Education,Gender,Student,Married,Ethnicity
257.0,44.473,81.0,16.0,Female,No,No,
353.0,41.532,50.0,, Male,No,Yes,Caucasian
388.0,16.479,26.0,16.0, Male,,No,
321.0,10.793,29.0,13.0, Male,No,No,Caucasian
367.0,76.273,65.0,14.0,Female,No,Yes,Caucasian
117.0,11.808,77.0,,Female,,No,African American
289.0,31.335,38.0,7.0,Female,No,No,
278.0,36.355,35.0,9.0, Male,No,Yes,Asian
452.0,34.664,77.0,15.0,Female,No,Yes,African American
685.0,128.66899999999998,67.0,16.0, Male,No,Yes,Asian
236.0,26.531999999999996,58.0,19.0,Female,No,Yes,Caucasian
178.0,29.403,,,Female,No,Yes,Caucasian
398.0,23.883000000000003,73.0,16.0,,No,Yes,African American
380.0,51.532,31.0,15.0, Male,No,Yes,Caucasian
352.0,44.06100000000001,79.0,, Male,No,Yes,African American
665.0,180.379,,8.0,Female,Yes,Yes,Asian
307.0,12.095999999999998,32.0,, Male,No,Yes,Caucasian
134.0,22.574,43.0,13.0,Female,Yes,Yes,Caucasian
435.0,63.931,28.0,14.0,Female,No,Yes,African American
344.0,12.335,79.0,12.0, Male,No,Yes,African American
982.0,182.728,98.0,17.0, Male,No,Yes,
188.0,39.609,,14.0, Male,No,Yes,Asian
296.0,10.852,30.0,9.0, Male,,No,Caucasian
266.0,15.125,66.0,,Female,,No,Caucasian
192.0,15.184,69.0,11.0,Female,No,Yes,Caucasian
200.0,20.089,57.0,15.0,Female,No,Yes,African American
282.0,14.292,64.0,9.0, Male,No,Yes,Caucasian
418.0,16.102999999999998,45.0,,Female,No,Yes,
257.0,23.106,50.0,15.0,Female,No,No,Caucasian
382.0,46.102,81.0,12.0, Male,No,Yes,African American
427.0,21.455,80.0,12.0,Female,No,Yes,
254.0,21.238000000000003,59.0,,Female,No,No,Caucasian
154.0,32.916,60.0,8.0,Female,No,Yes,Asian
309.0,36.472,52.0,13.0, Male,No,No,
253.0,20.936,30.0,15.0,Female,No,No,Asian
438.0,32.856,68.0,13.0, Male,No,No,Caucasian
949.0,186.634,41.0,14.0,Female,No,Yes,African American
491.0,71.061,,19.0,Female,Yes,Yes,African American
377.0,53.401,35.0,,Female,,No,African American
167.0,34.772,57.0,9.0, Male,No,No,Asian
479.0,42.07899999999999,,9.0, Male,No,No,Asian
206.0,30.132,52.0,17.0, Male,No,No,Caucasian
371.0,17.055,55.0,15.0,Female,No,Yes,Caucasian
448.0,55.367,33.0,15.0, Male,No,Yes,Caucasian
370.0,38.954,76.0,13.0,Female,No,No,Caucasian
413.0,16.304000000000002,,10.0, Male,No,Yes,Asian
156.0,10.742,57.0,15.0,Female,No,No,Caucasian
413.0,20.974,44.0,16.0,Female,No,Yes,Caucasian
376.0,36.361999999999995,49.0,15.0, Male,No,Yes,African American
406.0,42.357,83.0,12.0,Female,No,Yes,Asian
279.0,18.145,56.0,15.0, Male,No,Yes,
339.0,14.887,58.0,12.0, Male,No,Yes,African American
730.0,130.209,39.0,19.0,Female,No,Yes,Caucasian
160.0,31.353,81.0,14.0, Male,,Yes,Caucasian
196.0,25.974,24.0,10.0, Male,No,No,Asian
296.0,10.588,66.0,13.0,Female,,Yes,Caucasian
721.0,125.48,82.0,, Male,No,Yes,Caucasian
374.0,61.62,71.0,9.0, Male,No,Yes,Caucasian
268.0,16.482,41.0,15.0,,No,No,Caucasian
549.0,103.893,84.0,17.0, Male,No,No,Asian
165.0,24.46,50.0,14.0,Female,No,Yes,
180.0,20.088,76.0,16.0, Male,No,No,
279.0,13.561,37.0,19.0, Male,,Yes,Asian
353.0,16.750999999999998,48.0,14.0, Male,Yes,No,Asian
482.0,37.878,80.0,13.0,Female,No,No,Caucasian
320.0,51.345,46.0,15.0, Male,No,No,African American
469.0,36.508,79.0,6.0,Female,No,Yes,Caucasian
228.0,17.392,32.0,14.0, Male,No,Yes,Caucasian
472.0,73.327,43.0,15.0,Female,No,No,Caucasian
805.0,158.889,62.0,17.0,Female,No,Yes,
250.0,34.537,57.0,17.0,Female,No,Yes,Asian
380.0,27.999,55.0,10.0, Male,No,Yes,Caucasian
289.0,42.471,44.0,12.0,Female,Yes,No,Caucasian
344.0,92.112,32.0,17.0, Male,No,No,Caucasian
204.0,20.791,70.0,18.0,Female,No,No,African American
142.0,28.144,51.0,10.0, Male,No,Yes,Caucasian
149.0,27.272,67.0,10.0,Female,No,Yes,Caucasian
241.0,36.295,68.0,14.0,Female,Yes,No,African American
169.0,27.349,,16.0,Female,No,Yes,African American
494.0,75.257,34.0,18.0,Female,No,Yes,Caucasian
321.0,55.053999999999995,74.0,17.0, Male,No,Yes,Asian
364.0,35.51,35.0,20.0,Female,No,No,Asian
147.0,22.561,,15.0,Female,No,No,Caucasian
456.0,48.498000000000005,47.0,16.0, Male,No,Yes,Caucasian
353.0,35.864000000000004,66.0,,Female,No,Yes,Caucasian
175.0,21.374,74.0,11.0,Female,No,Yes,Caucasian
122.0,19.225,,14.0,Female,,No,Caucasian
128.0,27.241,67.0,15.0,Female,No,Yes,Asian
491.0,46.007,42.0,14.0, Male,No,Yes,Caucasian
167.0,23.365,75.0,15.0, Male,No,No,Asian
292.0,22.379,34.0,14.0,Female,No,Yes,Asian
499.0,68.206,40.0,16.0,Female,Yes,No,African American
527.0,59.879,78.0,15.0,Female,No,No,Caucasian
121.0,13.444,44.0,10.0, Male,No,Yes,Asian
394.0,80.616,57.0,7.0,Female,No,Yes,Asian
183.0,36.142,33.0,13.0,Female,No,No,African American
365.0,59.855,46.0,13.0,Female,No,Yes,Caucasian
264.0,13.647,,14.0, Male,No,Yes,Caucasian
263.0,23.793000000000003,,14.0, Male,No,No,African American
189.0,34.509,80.0,18.0,Female,No,Yes,African American
286.0,53.598,73.0,17.0,Female,No,Yes,African American
272.0,60.449,69.0,8.0, Male,No,Yes,Caucasian
220.0,23.35,,12.0,Female,Yes,No,Caucasian
543.0,59.53,52.0,9.0,Female,No,No,
483.0,91.876,33.0,10.0, Male,No,Yes,Caucasian
299.0,13.234000000000002,77.0,17.0,Female,No,Yes,Caucasian
450.0,33.657,55.0,9.0,Female,No,No,
171.0,15.354,,14.0, Male,No,No,Asian
205.0,42.915,42.0,13.0, Male,No,Yes,Asian
376.0,19.531,64.0,16.0,Female,Yes,Yes,Asian
388.0,60.57899999999999,,15.0, Male,No,Yes,Asian
280.0,10.735,44.0,,Female,No,Yes,Caucasian
338.0,31.811,75.0,13.0,Female,No,Yes,Caucasian
352.0,15.56,,8.0, Male,No,Yes,African American
515.0,63.809,56.0,12.0, Male,No,Yes,Caucasian
508.0,49.166,68.0,14.0,Female,No,No,Asian
437.0,44.847,53.0,13.0,Female,,No,
267.0,28.474,66.0,, Male,No,Yes,Caucasian
378.0,25.124,29.0,12.0, Male,No,Yes,Caucasian
314.0,54.663,,8.0,Female,No,No,African American
137.0,30.011999999999997,33.0,17.0, Male,No,Yes,Caucasian
229.0,27.59,54.0,16.0, Male,No,Yes,African American
251.0,30.622,68.0,16.0, Male,Yes,No,Caucasian
332.0,14.956,33.0,6.0, Male,No,No,Asian
232.0,43.54,69.0,11.0, Male,,No,Caucasian
402.0,85.425,60.0,12.0, Male,No,Yes,African American
364.0,17.765,66.0,12.0,Female,No,Yes,Caucasian
135.0,25.936,71.0,14.0,Female,No,No,Asian
138.0,17.316,65.0,13.0, Male,No,No,African American
413.0,34.141999999999996,47.0,5.0,Female,No,Yes,Caucasian
339.0,30.111,81.0,, Male,No,Yes,Caucasian
186.0,35.177,62.0,16.0,Female,No,No,Caucasian
483.0,106.025,82.0,15.0,Female,Yes,Yes,Asian
138.0,15.333,47.0,9.0,Female,No,Yes,Asian
459.0,39.831,32.0,12.0,Female,Yes,Yes,African American
383.0,23.949,40.0,18.0, Male,No,Yes,African American
392.0,12.456,65.0,14.0, Male,No,Yes,Caucasian
342.0,41.868,47.0,18.0, Male,,No,Caucasian
199.0,20.15,25.0,14.0,Female,No,Yes,Asian
514.0,104.593,71.0,11.0, Male,No,No,Asian
439.0,30.55,81.0,9.0,Female,No,No,African American
256.0,21.153,41.0,11.0, Male,No,No,Caucasian
340.0,68.462,71.0,16.0, Male,No,Yes,Caucasian
366.0,19.349,,19.0, Male,No,Yes,Caucasian
599.0,71.682,57.0,16.0, Male,No,Yes,Caucasian
269.0,19.144,75.0,13.0,Female,No,No,African American
287.0,28.508000000000003,56.0,14.0, Male,No,Yes,Asian
420.0,21.551,51.0,18.0, Male,No,Yes,Asian
406.0,56.256,72.0,16.0,Female,Yes,Yes,Caucasian
253.0,34.95,54.0,,Female,No,No,African American
538.0,115.123,83.0,14.0,Female,No,No,African American
281.0,23.793000000000003,56.0,12.0,Female,Yes,Yes,African American
180.0,23.45,78.0,13.0, Male,No,No,Caucasian
213.0,20.103,,10.0, Male,No,Yes,African American
162.0,31.366999999999997,30.0,, Male,No,Yes,
188.0,36.364,50.0,19.0, Male,No,No,Caucasian
126.0,16.279,78.0,13.0, Male,Yes,Yes,African American
333.0,32.793,44.0,16.0, Male,No,No,African American
235.0,53.319,53.0,13.0, Male,No,No,Asian
377.0,41.365,45.0,14.0, Male,No,No,Caucasian
536.0,82.706,64.0,13.0,,No,Yes,Asian
184.0,41.419,,11.0,Female,,No,Caucasian
162.0,10.726,,19.0, Male,No,Yes,
354.0,43.479,49.0,13.0,,,Yes,African American
390.0,51.872,81.0,17.0,Female,No,No,
326.0,14.09,,16.0,Female,No,Yes,African American
368.0,29.4,,18.0,Female,No,Yes,Caucasian
282.0,27.229,51.0,11.0, Male,No,No,
534.0,92.386,75.0,18.0,Female,No,Yes,Asian
344.0,23.671999999999997,63.0,11.0, Male,No,No,Caucasian
215.0,15.476,60.0,18.0, Male,No,No,Asian
581.0,63.534,50.0,17.0,Female,,Yes,Caucasian
301.0,27.794,,8.0,Female,No,Yes,African American
682.0,146.183,66.0,15.0, Male,No,No,Caucasian
143.0,19.537,34.0,9.0,Female,No,Yes,Asian
337.0,41.025,79.0,19.0,Female,No,Yes,Caucasian
304.0,58.063,50.0,8.0, Male,No,No,African American
747.0,135.118,81.0,15.0,Female,No,Yes,Asian
455.0,62.413,,11.0,Female,No,Yes,Caucasian
383.0,55.412,37.0,16.0,Female,Yes,Yes,Caucasian
372.0,24.919,76.0,11.0,Female,No,Yes,African American
459.0,58.928999999999995,66.0,9.0,Female,No,Yes,African American
410.0,39.055,48.0,18.0,Female,No,Yes,Caucasian
466.0,35.61,40.0,12.0, Male,No,No,Caucasian
574.0,101.788,84.0,11.0, Male,,Yes,Caucasian
245.0,38.009,45.0,15.0,Female,No,No,African American
387.0,16.711,42.0,,Female,No,Yes,Asian
341.0,69.165,34.0,11.0,Female,No,No,
642.0,151.947,,11.0,Female,No,Yes,African American
300.0,11.795,25.0,10.0,Female,No,No,Caucasian
449.0,107.986,64.0,14.0, Male,No,Yes,Caucasian
301.0,39.705,27.0,20.0, Male,No,Yes,African American
372.0,57.1,79.0,,Female,No,Yes,Asian
564.0,77.38,50.0,12.0,Female,No,Yes,Caucasian
512.0,71.408,87.0,9.0, Male,No,No,Asian
173.0,27.039,40.0,,Female,No,No,
397.0,29.566999999999997,25.0,15.0,,No,No,Caucasian
182.0,11.741,59.0,12.0,Female,,No,Asian
387.0,33.214,59.0,9.0, Male,No,No,African American
385.0,55.187,50.0,17.0,Female,,Yes,Caucasian
360.0,15.741,39.0,, Male,No,Yes,Asian
433.0,29.638,29.0,15.0,Female,No,Yes,Asian
310.0,10.403,43.0,7.0, Male,No,Yes,Asian
341.0,19.529,51.0,14.0, Male,No,No,Asian
320.0,44.646,49.0,15.0, Male,,Yes,Caucasian
210.0,28.941,43.0,16.0, Male,No,Yes,Asian
221.0,24.05,32.0,18.0, Male,No,Yes,Caucasian
223.0,32.164,79.0,15.0,Female,No,Yes,African American
103.0,15.602,36.0,11.0, Male,No,Yes,African American
235.0,55.056,31.0,16.0, Male,No,Yes,African American
219.0,27.47,,11.0,Female,No,Yes,Asian
270.0,29.725,52.0,15.0,Female,No,No,African American
396.0,23.375,57.0,,Female,No,Yes,Caucasian
181.0,30.406,,14.0, Male,No,Yes,African American
231.0,28.575,60.0,11.0,Female,No,No,African American
355.0,21.786,50.0,17.0, Male,No,Yes,Caucasian
469.0,31.861,25.0,16.0,Female,No,Yes,
338.0,23.989,31.0,15.0, Male,No,No,Caucasian
318.0,24.889,,12.0, Male,No,Yes,Caucasian
633.0,98.515,78.0,11.0,Female,No,No,African American
599.0,148.08,,13.0, Male,No,Yes,Caucasian
511.0,43.681999999999995,49.0,9.0, Male,,Yes,Caucasian
415.0,18.701,64.0,,Female,No,No,
270.0,24.314,,7.0,Female,No,Yes,Caucasian
137.0,23.011999999999997,81.0,16.0,,No,No,Caucasian
607.0,83.851,47.0,18.0, Male,No,No,Caucasian
459.0,27.33,36.0,12.0,Female,No,Yes,Caucasian
418.0,27.847,78.0,15.0,Female,No,Yes,
262.0,29.705,71.0,14.0,Female,No,Yes,Asian
517.0,93.039,67.0,12.0, Male,No,Yes,African American
145.0,21.038,58.0,13.0,Female,,Yes,Caucasian
398.0,64.027,48.0,8.0, Male,No,Yes,African American
560.0,58.026,67.0,11.0,Female,No,No,Caucasian
383.0,39.422,,19.0, Male,No,No,
610.0,123.299,89.0,17.0, Male,,No,African American
381.0,12.238,67.0,11.0,Female,No,No,Caucasian
460.0,58.165,56.0,,Female,No,Yes,Caucasian
243.0,24.543000000000003,62.0,,Female,No,Yes,
316.0,30.42,30.0,14.0,Female,No,No,African American
261.0,21.011,68.0,17.0, Male,No,Yes,African American
474.0,69.251,30.0,12.0,Female,No,Yes,Asian
442.0,34.48,36.0,14.0, Male,No,No,Caucasian
248.0,54.319,59.0,8.0,Female,Yes,No,Caucasian
440.0,89.0,37.0,6.0,Female,No,No,Caucasian
382.0,26.162,62.0,,Female,No,No,African American
369.0,40.442,81.0,8.0,Female,No,No,African American
433.0,64.173,80.0,10.0, Male,No,Yes,Caucasian
283.0,14.890999999999998,34.0,11.0, Male,No,Yes,Caucasian
563.0,134.181,,13.0,Female,No,No,Caucasian
694.0,113.829,,13.0,Female,,Yes,Asian
186.0,15.629,60.0,14.0, Male,No,Yes,Asian
268.0,26.37,78.0,11.0, Male,No,Yes,Asian
433.0,26.427,50.0,15.0,Female,Yes,Yes,Asian
259.0,12.031,58.0,18.0,Female,,Yes,Caucasian
335.0,80.861,29.0,15.0,Female,No,Yes,Asian
93.0,15.717,38.0,16.0, Male,Yes,Yes,Caucasian
